"ID","Forest","site","year","Forest_Name","nrri_fstypename","FS_COVERTYPE","YEAR_OF_ORIGIN","STAND_AGE in 2012","Age_when_Surveyed","Age Code","GTR Habitat Type","FSType + Age Code"
10949,9090.00,671.00,1997.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,1997.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10950,9090.00,671.00,1998.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,1998.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10951,9090.00,671.00,1999.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,1999.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10952,9090.00,671.00,2000.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,2000.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10953,9090.00,671.00,2001.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,2001.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10954,9090.00,671.00,2002.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,2002.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10955,9090.00,671.00,2003.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,2003.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10956,9090.00,671.00,2004.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,2004.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10957,9090.00,671.00,2005.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,2005.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10958,9090.00,671.00,2006.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,2006.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10959,9090.00,671.00,2007.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,2007.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10960,9090.00,671.00,2008.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,2008.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10961,9090.00,671.00,2009.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,2009.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10962,9090.00,671.00,2010.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,2010.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10963,9090.00,671.00,2011.00,"Sup","Fir/Aspen/PB","Open",0.00,2012.00,2011.00,5.00,"AspenSpruceFir","AspenSpruceFir5"
10964,9090.00,672.00,1995.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,61.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10965,9090.00,672.00,1996.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,62.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10966,9090.00,672.00,1997.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,63.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10967,9090.00,672.00,1998.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,64.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10968,9090.00,672.00,1999.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,65.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10969,9090.00,672.00,2000.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,66.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10970,9090.00,672.00,2001.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,67.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10971,9090.00,672.00,2002.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,68.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10972,9090.00,672.00,2003.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,69.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10973,9090.00,672.00,2004.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,70.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10974,9090.00,672.00,2005.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,71.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10975,9090.00,672.00,2006.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,72.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10976,9090.00,672.00,2007.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,73.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10977,9090.00,672.00,2008.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,74.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10978,9090.00,672.00,2009.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,75.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10979,9090.00,672.00,2010.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,76.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10980,9090.00,672.00,2011.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,77.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10981,9090.00,673.00,1995.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,61.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10982,9090.00,673.00,1996.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,62.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10983,9090.00,673.00,1997.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,63.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10984,9090.00,673.00,1998.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,64.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10985,9090.00,673.00,1999.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,65.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10986,9090.00,673.00,2000.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,66.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10987,9090.00,673.00,2001.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,67.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10988,9090.00,673.00,2002.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,68.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10989,9090.00,673.00,2003.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,69.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10990,9090.00,673.00,2004.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,70.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10991,9090.00,673.00,2005.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,71.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10992,9090.00,673.00,2006.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,72.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10993,9090.00,673.00,2007.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,73.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10994,9090.00,673.00,2008.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,74.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10995,9090.00,673.00,2009.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,75.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10996,9090.00,673.00,2010.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,76.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10997,9090.00,673.00,2011.00,"Sup","Fir/Aspen/PB","Aspen-white spruce/balsam fir",1934.00,78.00,77.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
10998,9090.00,674.00,1995.00,"Sup","Paper birch","Jack pine",1975.00,37.00,20.00,2.00,"Jack pine","Jack pine2"
10999,9090.00,674.00,1996.00,"Sup","Paper birch","Jack pine",1975.00,37.00,21.00,3.00,"Jack pine","Jack pine3"
11000,9090.00,674.00,1997.00,"Sup","Paper birch","Jack pine",1975.00,37.00,22.00,3.00,"Jack pine","Jack pine3"
11001,9090.00,674.00,1998.00,"Sup","Paper birch","Jack pine",1975.00,37.00,23.00,3.00,"Jack pine","Jack pine3"
11002,9090.00,674.00,1999.00,"Sup","Paper birch","Jack pine",1975.00,37.00,24.00,3.00,"Jack pine","Jack pine3"
11003,9090.00,674.00,2000.00,"Sup","Paper birch","Jack pine",1975.00,37.00,25.00,3.00,"Jack pine","Jack pine3"
11004,9090.00,674.00,2001.00,"Sup","Paper birch","Jack pine",1975.00,37.00,26.00,3.00,"Jack pine","Jack pine3"
11005,9090.00,674.00,2002.00,"Sup","Paper birch","Jack pine",1975.00,37.00,27.00,3.00,"Jack pine","Jack pine3"
11006,9090.00,674.00,2003.00,"Sup","Paper birch","Jack pine",1975.00,37.00,28.00,3.00,"Jack pine","Jack pine3"
11007,9090.00,674.00,2004.00,"Sup","Paper birch","Jack pine",1975.00,37.00,29.00,3.00,"Jack pine","Jack pine3"
11008,9090.00,674.00,2005.00,"Sup","Paper birch","Jack pine",1975.00,37.00,30.00,3.00,"Jack pine","Jack pine3"
11009,9090.00,674.00,2006.00,"Sup","Paper birch","Jack pine",1975.00,37.00,31.00,3.00,"Jack pine","Jack pine3"
11010,9090.00,674.00,2007.00,"Sup","Paper birch","Jack pine",1975.00,37.00,32.00,3.00,"Jack pine","Jack pine3"
11011,9090.00,674.00,2008.00,"Sup","Paper birch","Jack pine",1975.00,37.00,33.00,3.00,"Jack pine","Jack pine3"
11012,9090.00,674.00,2009.00,"Sup","Paper birch","Jack pine",1975.00,37.00,34.00,3.00,"Jack pine","Jack pine3"
11013,9090.00,674.00,2010.00,"Sup","Paper birch","Jack pine",1975.00,37.00,35.00,3.00,"Jack pine","Jack pine3"
11014,9090.00,674.00,2011.00,"Sup","Paper birch","Jack pine",1975.00,37.00,36.00,3.00,"Jack pine","Jack pine3"
11015,9090.00,675.00,1995.00,"Sup","Jack pine","Jack pine",1975.00,37.00,20.00,2.00,"Jack pine","Jack pine2"
11016,9090.00,675.00,1996.00,"Sup","Jack pine","Jack pine",1975.00,37.00,21.00,3.00,"Jack pine","Jack pine3"
11017,9090.00,675.00,1997.00,"Sup","Jack pine","Jack pine",1975.00,37.00,22.00,3.00,"Jack pine","Jack pine3"
11018,9090.00,675.00,1998.00,"Sup","Jack pine","Jack pine",1975.00,37.00,23.00,3.00,"Jack pine","Jack pine3"
11019,9090.00,675.00,1999.00,"Sup","Jack pine","Jack pine",1975.00,37.00,24.00,3.00,"Jack pine","Jack pine3"
11020,9090.00,675.00,2000.00,"Sup","Jack pine","Jack pine",1975.00,37.00,25.00,3.00,"Jack pine","Jack pine3"
11021,9090.00,675.00,2001.00,"Sup","Jack pine","Jack pine",1975.00,37.00,26.00,3.00,"Jack pine","Jack pine3"
11022,9090.00,675.00,2002.00,"Sup","Jack pine","Jack pine",1975.00,37.00,27.00,3.00,"Jack pine","Jack pine3"
11023,9090.00,675.00,2003.00,"Sup","Jack pine","Jack pine",1975.00,37.00,28.00,3.00,"Jack pine","Jack pine3"
11024,9090.00,675.00,2004.00,"Sup","Jack pine","Jack pine",1975.00,37.00,29.00,3.00,"Jack pine","Jack pine3"
11025,9090.00,675.00,2005.00,"Sup","Jack pine","Jack pine",1975.00,37.00,30.00,3.00,"Jack pine","Jack pine3"
11026,9090.00,675.00,2006.00,"Sup","Jack pine","Jack pine",1975.00,37.00,31.00,3.00,"Jack pine","Jack pine3"
11027,9090.00,675.00,2007.00,"Sup","Jack pine","Jack pine",1975.00,37.00,32.00,3.00,"Jack pine","Jack pine3"
11028,9090.00,675.00,2008.00,"Sup","Jack pine","Jack pine",1975.00,37.00,33.00,3.00,"Jack pine","Jack pine3"
11029,9090.00,675.00,2009.00,"Sup","Jack pine","Jack pine",1975.00,37.00,34.00,3.00,"Jack pine","Jack pine3"
11030,9090.00,675.00,2010.00,"Sup","Jack pine","Jack pine",1975.00,37.00,35.00,3.00,"Jack pine","Jack pine3"
11031,9090.00,675.00,2011.00,"Sup","Jack pine","Jack pine",1975.00,37.00,36.00,3.00,"Jack pine","Jack pine3"
11032,9090.00,676.00,1995.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,20.00,2.00,"Jack pine","Jack pine2"
11033,9090.00,676.00,1996.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,21.00,3.00,"Jack pine","Jack pine3"
11034,9090.00,676.00,1997.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,22.00,3.00,"Jack pine","Jack pine3"
11035,9090.00,676.00,1998.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,23.00,3.00,"Jack pine","Jack pine3"
11036,9090.00,676.00,1999.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,24.00,3.00,"Jack pine","Jack pine3"
11037,9090.00,676.00,2000.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,25.00,3.00,"Jack pine","Jack pine3"
11038,9090.00,676.00,2001.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,26.00,3.00,"Jack pine","Jack pine3"
11039,9090.00,676.00,2002.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,27.00,3.00,"Jack pine","Jack pine3"
11040,9090.00,676.00,2003.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,28.00,3.00,"Jack pine","Jack pine3"
11041,9090.00,676.00,2004.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,29.00,3.00,"Jack pine","Jack pine3"
11042,9090.00,676.00,2005.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,30.00,3.00,"Jack pine","Jack pine3"
11043,9090.00,676.00,2006.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,31.00,3.00,"Jack pine","Jack pine3"
11044,9090.00,676.00,2007.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,32.00,3.00,"Jack pine","Jack pine3"
11045,9090.00,676.00,2008.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,33.00,3.00,"Jack pine","Jack pine3"
11046,9090.00,676.00,2009.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,34.00,3.00,"Jack pine","Jack pine3"
11047,9090.00,676.00,2010.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,35.00,3.00,"Jack pine","Jack pine3"
11048,9090.00,676.00,2011.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,36.00,3.00,"Jack pine","Jack pine3"
11049,9090.00,677.00,1995.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,65.00,4.00,"AspenBirch","AspenBirch4"
11050,9090.00,677.00,1996.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,66.00,4.00,"AspenBirch","AspenBirch4"
11051,9090.00,677.00,1997.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,67.00,4.00,"AspenBirch","AspenBirch4"
11052,9090.00,677.00,1998.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,68.00,4.00,"AspenBirch","AspenBirch4"
11053,9090.00,677.00,1999.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,69.00,4.00,"AspenBirch","AspenBirch4"
11054,9090.00,677.00,2000.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,70.00,4.00,"AspenBirch","AspenBirch4"
11055,9090.00,677.00,2001.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,71.00,4.00,"AspenBirch","AspenBirch4"
11056,9090.00,677.00,2002.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,72.00,4.00,"AspenBirch","AspenBirch4"
11057,9090.00,677.00,2003.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,73.00,4.00,"AspenBirch","AspenBirch4"
11058,9090.00,677.00,2004.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,74.00,4.00,"AspenBirch","AspenBirch4"
11059,9090.00,677.00,2005.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,75.00,4.00,"AspenBirch","AspenBirch4"
11060,9090.00,677.00,2006.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,76.00,4.00,"AspenBirch","AspenBirch4"
11061,9090.00,677.00,2007.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,77.00,4.00,"AspenBirch","AspenBirch4"
11062,9090.00,677.00,2008.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,78.00,4.00,"AspenBirch","AspenBirch4"
11063,9090.00,677.00,2009.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,79.00,4.00,"AspenBirch","AspenBirch4"
11064,9090.00,677.00,2010.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,80.00,4.00,"AspenBirch","AspenBirch4"
11065,9090.00,677.00,2011.00,"Sup","Fir/Aspen/PB","Quaking aspen",1930.00,82.00,81.00,4.00,"AspenBirch","AspenBirch4"
11066,9090.00,678.00,1995.00,"Sup","Jack pine","Jack pine",1975.00,37.00,20.00,2.00,"Jack pine","Jack pine2"
11067,9090.00,678.00,1996.00,"Sup","Jack pine","Jack pine",1975.00,37.00,21.00,3.00,"Jack pine","Jack pine3"
11068,9090.00,678.00,1997.00,"Sup","Jack pine","Jack pine",1975.00,37.00,22.00,3.00,"Jack pine","Jack pine3"
11069,9090.00,678.00,1998.00,"Sup","Jack pine","Jack pine",1975.00,37.00,23.00,3.00,"Jack pine","Jack pine3"
11070,9090.00,678.00,1999.00,"Sup","Jack pine","Jack pine",1975.00,37.00,24.00,3.00,"Jack pine","Jack pine3"
11071,9090.00,678.00,2000.00,"Sup","Jack pine","Jack pine",1975.00,37.00,25.00,3.00,"Jack pine","Jack pine3"
11072,9090.00,678.00,2001.00,"Sup","Jack pine","Jack pine",1975.00,37.00,26.00,3.00,"Jack pine","Jack pine3"
11073,9090.00,678.00,2002.00,"Sup","Jack pine","Jack pine",1975.00,37.00,27.00,3.00,"Jack pine","Jack pine3"
11074,9090.00,678.00,2003.00,"Sup","Jack pine","Jack pine",1975.00,37.00,28.00,3.00,"Jack pine","Jack pine3"
11075,9090.00,678.00,2004.00,"Sup","Jack pine","Jack pine",1975.00,37.00,29.00,3.00,"Jack pine","Jack pine3"
11076,9090.00,678.00,2005.00,"Sup","Jack pine","Jack pine",1975.00,37.00,30.00,3.00,"Jack pine","Jack pine3"
11077,9090.00,678.00,2006.00,"Sup","Jack pine","Jack pine",1975.00,37.00,31.00,3.00,"Jack pine","Jack pine3"
11078,9090.00,678.00,2007.00,"Sup","Jack pine","Jack pine",1975.00,37.00,32.00,3.00,"Jack pine","Jack pine3"
11079,9090.00,678.00,2008.00,"Sup","Jack pine","Jack pine",1975.00,37.00,33.00,3.00,"Jack pine","Jack pine3"
11080,9090.00,678.00,2009.00,"Sup","Jack pine","Jack pine",1975.00,37.00,34.00,3.00,"Jack pine","Jack pine3"
11081,9090.00,678.00,2010.00,"Sup","Jack pine","Jack pine",1975.00,37.00,35.00,3.00,"Jack pine","Jack pine3"
11082,9090.00,678.00,2011.00,"Sup","Jack pine","Jack pine",1975.00,37.00,36.00,3.00,"Jack pine","Jack pine3"
11083,9090.00,679.00,1995.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,20.00,2.00,"Jack pine","Jack pine2"
11084,9090.00,679.00,1996.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,21.00,3.00,"Jack pine","Jack pine3"
11085,9090.00,679.00,1997.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,22.00,3.00,"Jack pine","Jack pine3"
11086,9090.00,679.00,1998.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,23.00,3.00,"Jack pine","Jack pine3"
11087,9090.00,679.00,1999.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,24.00,3.00,"Jack pine","Jack pine3"
11088,9090.00,679.00,2000.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,25.00,3.00,"Jack pine","Jack pine3"
11089,9090.00,679.00,2001.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,26.00,3.00,"Jack pine","Jack pine3"
11090,9090.00,679.00,2002.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,27.00,3.00,"Jack pine","Jack pine3"
11091,9090.00,679.00,2003.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,28.00,3.00,"Jack pine","Jack pine3"
11092,9090.00,679.00,2004.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,29.00,3.00,"Jack pine","Jack pine3"
11093,9090.00,679.00,2005.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,30.00,3.00,"Jack pine","Jack pine3"
11094,9090.00,679.00,2006.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,31.00,3.00,"Jack pine","Jack pine3"
11095,9090.00,679.00,2007.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,32.00,3.00,"Jack pine","Jack pine3"
11096,9090.00,679.00,2008.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,33.00,3.00,"Jack pine","Jack pine3"
11097,9090.00,679.00,2009.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,34.00,3.00,"Jack pine","Jack pine3"
11098,9090.00,679.00,2010.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,35.00,3.00,"Jack pine","Jack pine3"
11099,9090.00,679.00,2011.00,"Sup","Quaking aspen","Jack pine",1975.00,37.00,36.00,3.00,"Jack pine","Jack pine3"
11100,9090.00,681.00,1995.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,83.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11101,9090.00,681.00,1996.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,84.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11102,9090.00,681.00,1997.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,85.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11103,9090.00,681.00,1998.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,86.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11104,9090.00,681.00,1999.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,87.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11105,9090.00,681.00,2000.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,88.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11106,9090.00,681.00,2001.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,89.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11107,9090.00,681.00,2002.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,90.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11108,9090.00,681.00,2003.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,91.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11109,9090.00,681.00,2004.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,92.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11110,9090.00,681.00,2005.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,93.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11111,9090.00,681.00,2006.00,"Sup","Jack pine","Aspen-white spruce/balsam fir",1912.00,100.00,94.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11112,9090.00,681.00,2007.00,"Sup","Jack pine","Aspen-white spruce/balsam fir",1912.00,100.00,95.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11113,9090.00,681.00,2008.00,"Sup","Jack pine","Aspen-white spruce/balsam fir",1912.00,100.00,96.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11114,9090.00,681.00,2009.00,"Sup","Jack pine","Aspen-white spruce/balsam fir",1912.00,100.00,97.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11115,9090.00,681.00,2010.00,"Sup","Jack pine","Aspen-white spruce/balsam fir",1912.00,100.00,98.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11116,9090.00,681.00,2011.00,"Sup","Jack pine","Aspen-white spruce/balsam fir",1912.00,100.00,99.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11117,9090.00,682.00,1995.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,83.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11118,9090.00,682.00,1996.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,84.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11119,9090.00,682.00,1997.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,85.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
11120,9090.00,682.00,1998.00,"Sup","Quaking aspen","Aspen-white spruce/balsam fir",1912.00,100.00,86.00,4.00,"AspenSpruceFir","AspenSpruceFir4"
